pos_x,pos_y,disp_x,disp_y,disp_xy_indi
6.0,306.0,-2.712790012359619,-2.651031494140625,
6.0,312.0,-3.778891086578369,-2.534423828125,
6.0,318.0,-4.63956880569458,-4.379852294921875,
6.0,324.0,-5.332241535186768,-4.093780517578125,
6.0,330.0,-5.304342746734619,-5.126434326171875,
6.0,336.0,-5.254190444946289,3.103546142578125,
6.0,342.0,-5.978606700897217,4.198455810546875,
6.0,348.0,-5.650457382202148,4.591705322265625,
6.0,354.0,-3.3296778202056885,-0.4384765625,
6.0,360.0,-3.5144927501678467,-0.511199951171875,
6.0,366.0,-3.7312896251678462,-0.761993408203125,
6.0,372.0,-3.9957282543182377,0.01934814453125,
6.0,378.0,-1.057659149169922,-9.767822265625,
6.0,384.0,-4.747751235961914,-0.70318603515625,
6.0,390.0,-4.332734107971191,-2.442657470703125,
6.0,396.0,-2.521548271179199,-7.5301513671875,
6.0,402.0,-0.8977189064025879,-11.89312744140625,
6.0,408.0,-0.7505388259887695,-8.5064697265625,
6.0,414.0,-0.8069639205932617,-10.439361572265623,
6.0,420.0,-1.147500991821289,-9.425537109375,
6.0,426.0,-0.609044075012207,-12.305999755859377,
6.0,432.0,-0.5958037376403809,-12.888427734375,
6.0,438.0,-0.6259264945983887,-12.86639404296875,
6.0,444.0,-0.4519071578979492,-12.407501220703123,
6.0,450.0,0.0120110511779785,-11.4549560546875,
6.0,456.0,0.2903347015380859,-11.068511962890623,
6.0,462.0,0.6615209579467773,-10.41082763671875,
6.0,468.0,0.8694944381713867,-9.73980712890625,
6.0,474.0,0.1237773895263671,-9.797210693359377,
6.0,480.0,-0.1312055587768554,-9.486846923828123,
6.0,486.0,-0.2004895210266113,-9.271209716796877,
6.0,492.0,-0.1873903274536132,-9.15887451171875,
6.0,498.0,-0.2568397521972656,-8.852142333984375,
6.0,504.0,-0.3110098838806152,-8.8404541015625,
6.0,510.0,-0.663233757019043,-8.875885009765625,
6.0,516.0,-0.6499829292297363,-7.832000732421875,
6.0,522.0,-0.3707752227783203,-8.9088134765625,
6.0,528.0,-0.1034965515136718,-10.8797607421875,
6.0,534.0,-1.5251646041870115,-8.5548095703125,
